gcs_text_path,sentiment_score,sentiments_magnitude,sentiments_tag,UNKNOWN,PERSON,LOCATION,ORGANIZATION,EVENT,WORK_OF_ART,CONSUMER_GOOD,OTHER
gs://nlp_api_test/dataset/dataset_custom/292_1.txt,0.0,0.10000000149011612,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/292_10.txt,-0.20000000298023224,3.5999999046325684,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/293_2.txt,-0.30000001192092896,4.099999904632568,Negative,0,1,1,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/293_7.txt,0.4000000059604645,3.7999999523162837,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/294_10.txt,0.4000000059604645,6.5999999046325675,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/294_4.txt,0.0,7.800000190734862,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/295_10.txt,0.5,2.5,Positive,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/295_3.txt,-0.30000001192092896,3.400000095367432,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/296_10.txt,0.5,4.400000095367432,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/296_2.txt,0.0,0.8000000119209291,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/297_10.txt,-0.20000000298023224,1.5,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/297_4.txt,-0.20000000298023224,5.599999904632568,Negative,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/298_4.txt,0.0,4.800000190734863,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/298_8.txt,0.30000001192092896,2.400000095367432,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/299_1.txt,-0.8999999761581421,0.8999999761581421,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/299_10.txt,0.5,5.699999809265138,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/29_10.txt,0.5,16.5,Positive,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/29_4.txt,0.0,5.9000000953674325,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/2_1.txt,-0.20000000298023224,5.099999904632568,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/2_9.txt,0.30000001192092896,4.0,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/300_4.txt,0.4000000059604645,3.7999999523162837,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/300_9.txt,0.10000000149011612,2.700000047683716,Positive,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/301_1.txt,-0.20000000298023224,2.0999999046325684,Negative,0,0,1,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/301_10.txt,0.6000000238418579,1.7999999523162842,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/302_10.txt,0.699999988079071,4.699999809265137,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/302_4.txt,0.0,3.900000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/303_10.txt,0.5,4.400000095367432,Positive,0,1,1,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/303_2.txt,0.0,3.400000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/304_10.txt,0.5,2.799999952316284,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/304_4.txt,0.0,3.0999999046325684,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/305_1.txt,-0.4000000059604645,2.299999952316284,Negative,0,1,1,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/305_8.txt,0.699999988079071,4.300000190734863,Positive,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/306_1.txt,-0.30000001192092896,1.7000000476837158,Negative,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/306_10.txt,0.4000000059604645,3.0999999046325684,Positive,0,1,0,0,1,0,0,1
gs://nlp_api_test/dataset/dataset_custom/307_1.txt,-0.30000001192092896,1.2000000476837158,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/307_8.txt,0.0,3.7999999523162837,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/308_1.txt,-0.4000000059604645,2.5,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/308_8.txt,0.10000000149011612,9.100000381469727,Positive,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/309_1.txt,0.0,3.2000000476837163,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/309_9.txt,0.20000000298023224,2.5999999046325684,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/30_1.txt,-0.5,0.5,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/30_7.txt,0.0,2.400000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/310_1.txt,-0.10000000149011612,1.7999999523162842,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/310_7.txt,0.0,9.100000381469727,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/311_1.txt,-0.20000000298023224,3.5999999046325684,Negative,0,1,1,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/311_9.txt,0.30000001192092896,10.600000381469727,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/312_10.txt,0.10000000149011612,7.699999809265138,Positive,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/312_2.txt,-0.30000001192092896,3.7999999523162837,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/313_10.txt,0.30000001192092896,3.0999999046325684,Positive,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/313_2.txt,-0.6000000238418579,2.5999999046325684,Negative,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/314_1.txt,-0.5,3.0999999046325684,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/314_10.txt,0.30000001192092896,5.599999904632568,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/315_1.txt,-0.4000000059604645,3.2000000476837163,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/315_10.txt,0.6000000238418579,7.5999999046325675,Positive,0,1,0,0,0,0,1,1
gs://nlp_api_test/dataset/dataset_custom/316_1.txt,-0.6000000238418579,4.800000190734863,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/316_10.txt,0.30000001192092896,3.0999999046325684,Positive,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/317_1.txt,-0.4000000059604645,4.199999809265137,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/317_10.txt,0.30000001192092896,4.199999809265137,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/318_1.txt,-0.4000000059604645,4.699999809265137,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/318_10.txt,0.0,3.7000000476837163,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/319_1.txt,-0.6000000238418579,4.0,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/319_9.txt,0.8999999761581421,0.8999999761581421,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/31_1.txt,-0.6000000238418579,7.4000000953674325,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/31_8.txt,0.0,8.100000381469728,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/320_1.txt,-0.4000000059604645,5.300000190734863,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/320_8.txt,0.0,6.5,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/321_1.txt,-0.10000000149011612,5.199999809265137,Negative,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/321_10.txt,0.10000000149011612,4.599999904632568,Positive,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/322_1.txt,-0.20000000298023224,8.899999618530273,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/322_10.txt,0.30000001192092896,1.5,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/323_1.txt,-0.4000000059604645,3.5,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/323_10.txt,0.0,2.299999952316284,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/324_1.txt,-0.30000001192092896,6.300000190734862,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/324_8.txt,0.10000000149011612,6.4000000953674325,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/325_2.txt,-0.30000001192092896,3.7000000476837163,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/325_9.txt,0.30000001192092896,2.700000047683716,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/326_1.txt,-0.4000000059604645,5.699999809265138,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/326_10.txt,0.20000000298023224,6.5999999046325675,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/327_3.txt,-0.20000000298023224,11.600000381469727,Negative,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/327_8.txt,-0.10000000149011612,6.5,Negative,0,1,0,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/328_1.txt,-0.30000001192092896,4.599999904632568,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/328_10.txt,0.10000000149011612,7.699999809265138,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/329_1.txt,-0.20000000298023224,3.0,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/329_10.txt,0.699999988079071,3.0,Positive,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/32_10.txt,0.30000001192092896,8.600000381469728,Positive,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/32_3.txt,0.0,7.9000000953674325,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/330_1.txt,-0.30000001192092896,7.0,Negative,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/330_10.txt,0.4000000059604645,4.5,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/331_1.txt,-0.5,5.5,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/331_10.txt,0.30000001192092896,3.0,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/332_1.txt,-0.10000000149011612,7.800000190734862,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/332_10.txt,0.0,3.0,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/333_10.txt,-0.20000000298023224,2.200000047683716,Negative,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/333_3.txt,-0.20000000298023224,2.799999952316284,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/334_10.txt,0.5,4.5,Positive,0,0,1,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/334_4.txt,-0.30000001192092896,5.800000190734862,Negative,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/335_10.txt,0.30000001192092896,5.099999904632568,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/335_4.txt,-0.10000000149011612,4.199999809265137,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/336_1.txt,-0.4000000059604645,6.0,Negative,0,1,1,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/336_10.txt,0.10000000149011612,12.800000190734865,Positive,0,1,1,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/337_4.txt,-0.10000000149011612,2.5,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/337_9.txt,0.4000000059604645,10.600000381469727,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/338_10.txt,0.5,2.799999952316284,Positive,0,0,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/338_4.txt,-0.4000000059604645,3.2999999523162837,Negative,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/339_10.txt,0.30000001192092896,2.200000047683716,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/339_4.txt,-0.30000001192092896,1.399999976158142,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/33_3.txt,-0.20000000298023224,4.400000095367432,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/33_7.txt,0.699999988079071,2.299999952316284,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/340_10.txt,0.30000001192092896,3.7999999523162837,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/340_3.txt,-0.30000001192092896,4.5,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/341_10.txt,0.5,3.900000095367432,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/341_4.txt,-0.20000000298023224,8.800000190734863,Negative,0,1,0,1,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/342_1.txt,-0.8000000119209291,1.7000000476837158,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/342_10.txt,0.20000000298023224,1.6000000238418581,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/343_10.txt,0.20000000298023224,10.899999618530273,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/343_2.txt,-0.4000000059604645,2.299999952316284,Negative,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/344_2.txt,-0.10000000149011612,6.4000000953674325,Negative,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/344_8.txt,0.0,2.5999999046325684,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/345_4.txt,-0.10000000149011612,9.899999618530273,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/345_7.txt,0.0,3.2000000476837163,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/346_1.txt,-0.10000000149011612,1.6000000238418581,Negative,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/346_10.txt,0.20000000298023224,7.699999809265138,Positive,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/347_1.txt,0.20000000298023224,1.0,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/347_10.txt,0.4000000059604645,5.599999904632568,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/348_2.txt,-0.30000001192092896,7.0,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/348_7.txt,0.10000000149011612,3.7999999523162837,Positive,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/349_10.txt,0.10000000149011612,7.9000000953674325,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/349_4.txt,-0.30000001192092896,5.5,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/34_1.txt,-0.4000000059604645,2.0999999046325684,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/34_8.txt,0.30000001192092896,10.399999618530273,Positive,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/350_2.txt,0.0,3.7000000476837163,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/350_9.txt,0.20000000298023224,6.800000190734862,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/351_10.txt,0.10000000149011612,3.7999999523162837,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/351_4.txt,-0.699999988079071,4.400000095367432,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/352_10.txt,0.4000000059604645,6.300000190734862,Positive,0,1,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/352_4.txt,0.0,1.7000000476837158,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/353_4.txt,-0.5,4.0,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/353_9.txt,0.0,8.600000381469728,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/354_3.txt,-0.10000000149011612,2.799999952316284,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/354_9.txt,-0.10000000149011612,16.299999237060547,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/355_4.txt,0.0,2.0999999046325684,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/355_9.txt,0.10000000149011612,1.5,Positive,0,0,0,0,0,1,1,1
gs://nlp_api_test/dataset/dataset_custom/356_10.txt,0.8000000119209291,5.599999904632568,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/356_4.txt,0.0,2.900000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/357_10.txt,0.6000000238418579,3.900000095367432,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/357_2.txt,-0.20000000298023224,6.5999999046325675,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/358_10.txt,0.20000000298023224,2.5999999046325684,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/358_4.txt,-0.20000000298023224,12.899999618530273,Negative,0,1,0,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/359_3.txt,0.0,2.5,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/359_8.txt,0.0,3.2999999523162837,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/35_3.txt,-0.30000001192092896,15.800000190734865,Negative,0,1,1,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/35_8.txt,0.10000000149011612,5.099999904632568,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/360_10.txt,0.10000000149011612,4.099999904632568,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/360_4.txt,0.0,5.0,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/361_10.txt,0.5,3.2999999523162837,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/361_4.txt,0.20000000298023224,4.199999809265137,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/362_10.txt,0.10000000149011612,8.0,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/362_3.txt,0.10000000149011612,2.400000095367432,Positive,0,0,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/363_1.txt,0.0,4.800000190734863,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/363_10.txt,0.20000000298023224,3.0999999046325684,Positive,0,0,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/364_1.txt,-0.10000000149011612,4.199999809265137,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/364_10.txt,-0.10000000149011612,4.199999809265137,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/365_1.txt,-0.699999988079071,2.0999999046325684,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/365_10.txt,0.30000001192092896,2.0999999046325684,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/366_1.txt,-0.4000000059604645,7.4000000953674325,Negative,0,1,1,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/366_9.txt,0.20000000298023224,1.399999976158142,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/367_10.txt,0.6000000238418579,4.699999809265137,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/367_2.txt,-0.20000000298023224,2.700000047683716,Negative,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/368_10.txt,0.6000000238418579,3.5,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/368_4.txt,-0.30000001192092896,4.599999904632568,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/369_1.txt,-0.30000001192092896,1.7999999523162842,Negative,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/369_10.txt,0.20000000298023224,3.2000000476837163,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/36_10.txt,0.8999999761581421,0.8999999761581421,Positive,0,1,0,1,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/36_4.txt,-0.20000000298023224,1.6000000238418581,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/370_1.txt,-0.5,4.0,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/370_10.txt,0.6000000238418579,3.2999999523162837,Positive,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/371_1.txt,-0.5,3.5999999046325684,Negative,0,0,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/371_9.txt,0.10000000149011612,3.5999999046325684,Positive,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/372_1.txt,-0.10000000149011612,4.300000190734863,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/372_10.txt,0.10000000149011612,9.0,Positive,0,1,1,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/373_10.txt,0.6000000238418579,5.5,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/373_4.txt,-0.699999988079071,5.5,Negative,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/374_10.txt,0.30000001192092896,1.399999976158142,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/374_2.txt,-0.20000000298023224,8.300000190734862,Negative,0,1,1,1,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/375_2.txt,-0.10000000149011612,8.5,Negative,0,1,1,0,1,1,1,1
gs://nlp_api_test/dataset/dataset_custom/375_9.txt,0.5,2.700000047683716,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/376_10.txt,0.5,4.5,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/376_4.txt,-0.8000000119209291,1.6000000238418581,Negative,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/377_1.txt,-0.4000000059604645,4.0,Negative,0,1,0,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/377_7.txt,0.0,5.099999904632568,Mixed,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/378_4.txt,0.0,3.0999999046325684,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/378_8.txt,0.0,2.900000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/379_10.txt,0.0,1.2999999523162842,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/379_2.txt,0.0,2.400000095367432,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/37_3.txt,-0.4000000059604645,3.5999999046325684,Negative,0,1,1,1,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/37_9.txt,0.0,2.700000047683716,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/380_10.txt,0.20000000298023224,2.0999999046325684,Positive,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/380_4.txt,-0.20000000298023224,5.5,Negative,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/381_1.txt,-0.30000001192092896,5.5,Negative,0,1,0,0,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/381_10.txt,0.4000000059604645,2.400000095367432,Positive,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/382_1.txt,0.10000000149011612,1.7000000476837158,Positive,0,1,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/382_10.txt,0.10000000149011612,2.5,Positive,0,1,0,0,0,1,0,0
gs://nlp_api_test/dataset/dataset_custom/383_10.txt,0.4000000059604645,6.4000000953674325,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/383_4.txt,0.10000000149011612,3.2000000476837163,Positive,0,1,1,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/38_10.txt,0.6000000238418579,4.400000095367432,Positive,0,1,1,1,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/38_2.txt,0.0,3.7999999523162837,Neutral,0,0,0,0,0,0,0,0
gs://nlp_api_test/dataset/dataset_custom/396_3.txt,0.10000000149011612,5.400000095367432,Positive,0,0,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/396_8.txt,0.10000000149011612,8.199999809265138,Positive,0,1,0,1,1,1,0,1
gs://nlp_api_test/dataset/dataset_custom/397_3.txt,-0.20000000298023224,11.5,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/397_9.txt,0.4000000059604645,9.100000381469727,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/398_10.txt,0.699999988079071,2.799999952316284,Positive,0,1,0,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/398_3.txt,-0.20000000298023224,3.900000095367432,Negative,0,1,1,0,0,1,0,1
gs://nlp_api_test/dataset/dataset_custom/399_2.txt,-0.20000000298023224,2.0,Negative,0,0,0,0,0,0,0,1
gs://nlp_api_test/dataset/dataset_custom/399_9.txt,0.4000000059604645,5.5,Positive,0,1,0,1,0,1,1,0
